KODE_KL,NAMA_KL,KODE_SATKER,KODE_BARANG,NUP,NO_DIPA,NO_SP2D,TGL_SP2D,NILAI,KODE_AKUN,UR_AKUN,NOREG,JENIS_TRANSAKSI,UR_JNS_TRANSASKI,TGL_BUKU,NO_BUKTI,JENIS_PEMELIHARAAN,PIHAK_PEMELIHARA,URAIAN_UNIT_PEMELIHARA,UNIT_PEMEILHARA,KETERANGAN,TERAKHIR_YN
A,KEMENTERIAN A ,JJ,3020103003,5,DIPA-JJ,167000000000000.0,2018-9-4 00:00:00.000,5475200,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan BIPX,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,GG,3020104003,2,DIPA-GG,173000000000000.0,2018-3-13 00:00:00.000,5406900,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Ganti Ban,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,HH,3020101003,3,DIPA-HH,191000000000000.0,2017-7-13 00:00:00.000,8054100,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan UFCP,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,BB,3020102003,3,DIPA-BB,206000000000000.0,2016-5-12 00:00:00.000,485500,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Penggantian Radiator,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,II,3020105003,3,DIPA-II,168000000000000.0,2016-8-3 00:00:00.000,7330600,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan ZBFR,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,CC,3020103003,3,DIPA-CC,189000000000000.0,2019-6-26 00:00:00.000,3956100,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan PPGB,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,CC,3020104003,6,DIPA-CC,163000000000000.0,2017-3-26 00:00:00.000,9719700,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan SRYR,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,AA,3020103003,5,DIPA-AA,209000000000000.0,2017-12-28 00:00:00.000,6801000,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Cuci Mobil,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,HH,3020105003,5,DIPA-HH,167000000000000.0,2016-2-15 00:00:00.000,5144600,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan IZVG,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,EE,3020105003,5,DIPA-EE,193000000000000.0,2017-2-25 00:00:00.000,4358100,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Ganti RMHU,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,EE,3020105003,1,DIPA-EE,163000000000000.0,2017-10-8 00:00:00.000,4205300,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan LYBK,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,BB,3020105003,4,DIPA-BB,208000000000000.0,2019-11-3 00:00:00.000,1203800,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Ganti Ban,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,II,3020102003,2,DIPA-II,191000000000000.0,2017-4-27 00:00:00.000,9251400,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan DJKH,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,FF,3020104003,4,DIPA-FF,170000000000000.0,2018-10-10 00:00:00.000,802500,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Ganti Kaca,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,II,3020102003,4,DIPA-II,204000000000000.0,2018-9-14 00:00:00.000,9901300,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Tambah Stiker,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,CC,3020103003,2,DIPA-CC,207000000000000.0,2016-1-1 00:00:00.000,9572300,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Ganti Oli,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,AA,3020103003,6,DIPA-AA,183000000000000.0,2016-2-1 00:00:00.000,5342900,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan ZSGK,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,HH,3020105003,1,DIPA-HH,168000000000000.0,2016-2-27 00:00:00.000,9792200,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Ganti QXCK,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,AA,3020105003,5,DIPA-AA,198000000000000.0,2018-8-5 00:00:00.000,3870400,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan IBOL,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,JJ,3020104003,2,DIPA-JJ,178000000000000.0,2018-7-23 00:00:00.000,6657300,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Ganti Oli,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,CC,3020105003,1,DIPA-CC,162000000000000.0,2019-2-26 00:00:00.000,7628400,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan MIBH,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,HH,3020102003,1,DIPA-HH,199000000000000.0,2018-8-15 00:00:00.000,5697500,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Cuci Mobil,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,BB,3020102003,2,DIPA-BB,209000000000000.0,2019-2-11 00:00:00.000,7534700,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan YTTP,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,CC,3020104003,3,DIPA-CC,210000000000000.0,2016-8-25 00:00:00.000,8277600,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,AA,3020104003,5,DIPA-AA,200000000000000.0,2019-11-8 00:00:00.000,9807500,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan PBRT,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,JJ,3020104003,1,DIPA-JJ,196000000000000.0,2017-3-5 00:00:00.000,9571200,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Ganti Ban,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,GG,3020102003,4,DIPA-GG,206000000000000.0,2020-3-21 00:00:00.000,4365800,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan DHJU,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,CC,3020104003,6,DIPA-CC,169000000000000.0,2020-7-9 00:00:00.000,237100,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Ganti Ban,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,CC,3020105003,4,DIPA-CC,206000000000000.0,2016-3-6 00:00:00.000,2318200,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,GG,3020101003,3,DIPA-GG,163000000000000.0,2017-9-12 00:00:00.000,1665700,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Ganti PAIE,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,FF,3020103003,4,DIPA-FF,200000000000000.0,2019-7-20 00:00:00.000,4620900,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan TCSY,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,DD,3020104003,4,DIPA-DD,167000000000000.0,2019-5-17 00:00:00.000,4236400,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan HROZ,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,FF,3020104003,4,DIPA-FF,178000000000000.0,2020-12-7 00:00:00.000,3059000,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan IVFJ,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,FF,3020103003,6,DIPA-FF,188000000000000.0,2017-11-16 00:00:00.000,2613400,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Cuci Mobil,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,EE,3020104003,4,DIPA-EE,195000000000000.0,2020-6-9 00:00:00.000,5803200,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,DD,3020103003,2,DIPA-DD,180000000000000.0,2016-6-26 00:00:00.000,4460000,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan ZRWR,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,GG,3020102003,3,DIPA-GG,177000000000000.0,2019-1-28 00:00:00.000,6669700,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan NGJG,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,FF,3020101003,6,DIPA-FF,183000000000000.0,2018-9-4 00:00:00.000,979200,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Ganti Ban,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,II,3020101003,6,DIPA-II,171000000000000.0,2016-9-5 00:00:00.000,2123500,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan MEXZ,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,HH,3020103003,6,DIPA-HH,190000000000000.0,2018-9-4 00:00:00.000,1096000,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Ganti BSVE,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,II,3020104003,3,DIPA-II,197000000000000.0,2017-4-6 00:00:00.000,5558900,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan QVLG,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,II,3020105003,6,DIPA-II,164000000000000.0,2020-10-7 00:00:00.000,3429400,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Ganti Kaca,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,CC,3020104003,3,DIPA-CC,183000000000000.0,2017-2-25 00:00:00.000,1559100,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,EE,3020101003,5,DIPA-EE,195000000000000.0,2020-4-19 00:00:00.000,3069400,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan NDBX,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,BB,3020102003,1,DIPA-BB,184000000000000.0,2018-11-21 00:00:00.000,1536500,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Ganti Oli,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,II,3020101003,1,DIPA-II,199000000000000.0,2017-5-7 00:00:00.000,6220200,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan UFNQ,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,FF,3020104003,6,DIPA-FF,166000000000000.0,2018-5-10 00:00:00.000,3504000,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan DVNO,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,HH,3020103003,6,DIPA-HH,198000000000000.0,2018-3-5 00:00:00.000,3703700,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Ganti Kaca,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,GG,3020103003,6,DIPA-GG,182000000000000.0,2020-8-17 00:00:00.000,3731800,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan THOK,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,GG,3020101003,4,DIPA-GG,182000000000000.0,2017-5-6 00:00:00.000,3096400,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Ganti Oli,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,JJ,3020102003,1,DIPA-JJ,204000000000000.0,2019-1-16 00:00:00.000,7683900,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan HLFB,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,FF,3020104003,5,DIPA-FF,171000000000000.0,2019-3-3 00:00:00.000,7354200,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Ganti PZVK,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,DD,3020104003,5,DIPA-DD,202000000000000.0,2017-1-23 00:00:00.000,4930400,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Ganti Kaca,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,CC,3020101003,2,DIPA-CC,193000000000000.0,2020-4-23 00:00:00.000,2503800,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Ganti Kaca,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,CC,3020104003,6,DIPA-CC,193000000000000.0,2019-12-14 00:00:00.000,2059500,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,DD,3020103003,2,DIPA-DD,204000000000000.0,2019-11-20 00:00:00.000,3195800,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan SQHJ,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,CC,3020102003,2,DIPA-CC,175000000000000.0,2020-10-23 00:00:00.000,2400500,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Ganti Oli,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,EE,3020104003,6,DIPA-EE,169000000000000.0,2019-6-4 00:00:00.000,7424900,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan FWSI,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,DD,3020101003,2,DIPA-DD,196000000000000.0,2020-4-14 00:00:00.000,934700,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan LDZL,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,HH,3020104003,5,DIPA-HH,209000000000000.0,2019-4-14 00:00:00.000,1426400,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan WEKO,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,EE,3020101003,1,DIPA-EE,188000000000000.0,2017-6-24 00:00:00.000,9500700,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan FWFL,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,JJ,3020105003,2,DIPA-JJ,206000000000000.0,2020-8-21 00:00:00.000,7555100,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Cuci Mobil,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,II,3020105003,3,DIPA-II,189000000000000.0,2019-8-14 00:00:00.000,8529900,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan WKLL,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,FF,3020101003,4,DIPA-FF,186000000000000.0,2018-1-24 00:00:00.000,1365900,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Tambah Stiker,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,II,3020105003,6,DIPA-II,185000000000000.0,2016-4-27 00:00:00.000,1676000,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan RXGH,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,GG,3020101003,2,DIPA-GG,183000000000000.0,2019-12-2 00:00:00.000,9666000,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Ganti Oli,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,DD,3020104003,2,DIPA-DD,196000000000000.0,2017-11-24 00:00:00.000,8584000,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,DD,3020102003,2,DIPA-DD,184000000000000.0,2017-1-16 00:00:00.000,2122000,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan RVLW,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,JJ,3020103003,6,DIPA-JJ,168000000000000.0,2016-6-17 00:00:00.000,7808600,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan OTHD,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,FF,3020103003,6,DIPA-FF,193000000000000.0,2016-9-18 00:00:00.000,6495600,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Ganti Kaca,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,HH,3020104003,1,DIPA-HH,186000000000000.0,2017-3-26 00:00:00.000,1614600,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan ICIE,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,AA,3020103003,4,DIPA-AA,182000000000000.0,2020-8-14 00:00:00.000,9432600,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan CHTS,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,II,3020104003,2,DIPA-II,186000000000000.0,2019-1-23 00:00:00.000,6720300,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,CC,3020102003,3,DIPA-CC,187000000000000.0,2018-1-1 00:00:00.000,2222800,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan FCFW,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,EE,3020101003,1,DIPA-EE,188000000000000.0,2017-8-16 00:00:00.000,6501000,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,EE,3020104003,5,DIPA-EE,179000000000000.0,2019-1-4 00:00:00.000,6195500,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Ganti Kaca,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,AA,3020105003,2,DIPA-AA,180000000000000.0,2020-7-2 00:00:00.000,7351400,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Ganti Oli,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,HH,3020102003,6,DIPA-HH,203000000000000.0,2019-2-7 00:00:00.000,8941900,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,EE,3020104003,4,DIPA-EE,206000000000000.0,2016-4-27 00:00:00.000,2850000,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan JZNX,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,CC,3020102003,2,DIPA-CC,183000000000000.0,2016-6-20 00:00:00.000,7075500,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Ganti Oli,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,JJ,3020103003,2,DIPA-JJ,206000000000000.0,2016-12-16 00:00:00.000,5044500,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan DKSQ,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,JJ,3020101003,3,DIPA-JJ,204000000000000.0,2018-10-21 00:00:00.000,683900,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan XRIN,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,FF,3020104003,3,DIPA-FF,201000000000000.0,2017-11-28 00:00:00.000,7028000,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan CHSE,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,AA,3020102003,4,DIPA-AA,199000000000000.0,2020-2-11 00:00:00.000,4890700,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan Rutin,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,AA,3020101003,5,DIPA-AA,207000000000000.0,2018-7-15 00:00:00.000,4146100,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Tambah Stiker,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,HH,3020103003,3,DIPA-HH,188000000000000.0,2018-12-28 00:00:00.000,2081800,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan Rutin,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,CC,3020104003,3,DIPA-CC,210000000000000.0,2016-5-15 00:00:00.000,5204500,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan JQOG,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,HH,3020103003,3,DIPA-HH,187000000000000.0,2020-10-26 00:00:00.000,5132000,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,JJ,3020102003,3,DIPA-JJ,201000000000000.0,2018-4-26 00:00:00.000,2746500,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan CJTT,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,GG,3020101003,3,DIPA-GG,200000000000000.0,2016-4-4 00:00:00.000,5218700,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan XJTW,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,FF,3020101003,2,DIPA-FF,197000000000000.0,2019-10-13 00:00:00.000,5156600,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan UBGP,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,JJ,3020104003,5,DIPA-JJ,177000000000000.0,2020-7-25 00:00:00.000,5005600,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan Rutin,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,II,3020104003,1,DIPA-II,176000000000000.0,2016-2-8 00:00:00.000,291000,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,GG,3020101003,1,DIPA-GG,182000000000000.0,2016-3-18 00:00:00.000,1180300,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,BB,3020105003,1,DIPA-BB,202000000000000.0,2016-7-7 00:00:00.000,5365300,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,EE,3020101003,5,DIPA-EE,179000000000000.0,2016-7-7 00:00:00.000,5158000,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan BMKF,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,EE,3020103003,4,DIPA-EE,203000000000000.0,2019-6-6 00:00:00.000,603300,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan FWMI,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,DD,3020105003,6,DIPA-DD,162000000000000.0,2020-4-28 00:00:00.000,4333400,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan FYUP,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,EE,3020101003,2,DIPA-EE,178000000000000.0,2020-1-23 00:00:00.000,6576200,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan EXPI,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,GG,3020104003,2,DIPA-GG,181000000000000.0,2017-3-16 00:00:00.000,3653900,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan QBUY,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,II,3020101003,5,DIPA-II,162000000000000.0,2017-5-16 00:00:00.000,5346500,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan CPSU,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,BB,3020103003,5,DIPA-BB,175000000000000.0,2018-3-18 00:00:00.000,2256200,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan OKFZ,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,GG,3020104003,2,DIPA-GG,169000000000000.0,2018-5-2 00:00:00.000,220800,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan VGCL,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,GG,3020101003,6,DIPA-GG,208000000000000.0,2017-12-8 00:00:00.000,1187200,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan HGSM,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,JJ,3020105003,1,DIPA-JJ,161000000000000.0,2020-2-7 00:00:00.000,6689300,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Cuci Mobil,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
